Возраст,Пол,Квалификация,Стаж,Семейное положение,Иждивенцы,Срок проживания,Иностранное гражданство,Телефон,Банковский счет,Сберегательный счет,Собственность,Плата за жилье,Кредитный рейтинг,Число кредитов,Другие кредиты,Сумма,Срок,Процентная ставка платежа,Поручители,Цель,Класс
183,55,0,0,0,замужем/живет раздельно/разведена,2,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,0,3,нет,1190,18,2,нет,ремонт,0
184,29,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,3959,15,3,нет,автомобиль (новый),0
185,43,1,2,0,никогда не состоял(а),2,2,1,0,-1,1,недвижимость,бесплатно,1,2,нет,1333,24,4,нет,автомобиль (новый),0
186,25,1,0,0,никогда не состоял(а),1,1,1,0,-1,1,автомобиль,собственность,2,1,нет,2473,18,4,нет,мебель/оборудование,0
187,39,0,2,4,замужем/живет раздельно/разведена,2,4,1,0,1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1188,21,2,нет,бизнес,0
188,46,1,2,1,никогда не состоял(а),1,2,1,1,-1,1,автомобиль,собственность,3,2,банк,697,12,4,нет,автомобиль (новый),0
189,29,0,1,2,замужем/живет раздельно/разведена,1,4,1,0,0,3,автомобиль,аренда,2,1,нет,1123,12,4,нет,мебель/оборудование,0
190,27,1,2,3,никогда не состоял(а),1,2,1,1,1,4,неизвестно/нет собственности,собственность,2,2,банк,10961,48,1,созаемщик,радио/телевидение,0
191,25,1,2,3,никогда не состоял(а),1,2,1,0,1,1,недвижимость,собственность,0,2,нет,4933,39,2,поручитель,радио/телевидение,0
192,27,0,2,1,замужем/живет раздельно/разведена,1,3,1,0,1,0,недвижимость,аренда,2,1,нет,1924,18,4,нет,мебель/оборудование,0
193,32,1,2,4,никогда не состоял(а),2,3,1,0,1,4,неизвестно/нет собственности,бесплатно,0,2,нет,1136,9,4,нет,образование,0
194,53,1,3,4,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,7865,12,4,нет,мебель/оборудование,0
195,23,1,2,2,никогда не состоял(а),1,2,1,1,1,1,автомобиль,собственность,2,1,нет,15672,48,2,нет,бизнес,0
196,43,1,2,4,никогда не состоял(а),1,4,1,1,-1,1,страхование жизни/сберегательный договор,аренда,0,1,банк,2625,16,2,поручитель,автомобиль (новый),0
197,23,0,3,2,замужем/живет раздельно/разведена,1,4,1,0,1,1,автомобиль,аренда,2,2,нет,11560,24,1,нет,автомобиль (б/у),0
198,55,1,2,1,живет раздельно/разведен,1,1,1,1,-1,1,страхование жизни/сберегательный договор,собственность,3,1,банк,6872,24,2,нет,мебель/оборудование,0
199,21,1,1,2,никогда не состоял(а),2,4,1,0,-1,1,недвижимость,аренда,2,1,нет,1987,24,2,нет,радио/телевидение,0
200,26,1,3,2,никогда не состоял(а),1,2,1,1,0,1,автомобиль,собственность,1,2,нет,4463,36,4,нет,радио/телевидение,0
201,22,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,аренда,2,1,нет,1366,9,3,нет,радио/телевидение,0
202,25,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,-1,1,недвижимость,собственность,2,2,нет,1835,21,3,нет,радио/телевидение,0
203,30,0,3,2,замужем/живет раздельно/разведена,1,3,1,1,1,1,автомобиль,собственность,0,1,нет,5096,48,2,нет,мебель/оборудование,0
204,61,1,2,2,женат/овдовел,1,3,1,0,1,4,страхование жизни/сберегательный договор,собственность,1,2,магазин,1512,15,3,нет,ремонт,0
205,45,1,3,4,живет раздельно/разведен,1,4,0,1,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,8978,14,1,нет,автомобиль (новый),0
206,24,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,-1,1,недвижимость,собственность,2,1,нет,3190,18,2,нет,радио/телевидение,0
207,30,1,3,2,живет раздельно/разведен,1,2,1,1,1,1,недвижимость,собственность,1,2,магазин,4455,36,2,нет,бизнес,0
208,68,1,3,4,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,собственность,2,1,банк,14896,6,1,нет,автомобиль (новый),0
209,21,1,2,2,никогда не состоял(а),1,4,1,0,1,2,страхование жизни/сберегательный договор,аренда,2,1,нет,3031,45,4,поручитель,радио/телевидение,0
210,28,1,2,3,никогда не состоял(а),1,4,1,0,1,1,недвижимость,собственность,2,2,нет,3060,48,4,нет,радио/телевидение,0
211,36,1,1,2,никогда не состоял(а),1,4,1,1,1,1,недвижимость,собственность,4,3,нет,4241,24,1,нет,бизнес,0
212,35,1,2,4,никогда не состоял(а),1,2,1,1,0,3,автомобиль,собственность,2,2,банк,2397,24,3,нет,радио/телевидение,0
213,37,0,1,1,замужем/живет раздельно/разведена,1,1,1,0,-1,1,недвижимость,собственность,2,1,нет,1274,12,3,нет,автомобиль (новый),0
214,31,1,2,2,никогда не состоял(а),1,2,1,1,-1,1,страхование жизни/сберегательный договор,аренда,3,1,нет,3161,24,4,нет,бизнес,0
215,33,1,2,4,никогда не состоял(а),2,3,1,0,-1,1,автомобиль,аренда,4,2,нет,950,15,4,нет,автомобиль (новый),0
216,28,0,2,1,замужем/живет раздельно/разведена,1,3,1,0,1,2,автомобиль,собственность,4,2,нет,2278,18,3,нет,автомобиль (новый),0
217,45,1,2,4,никогда не состоял(а),1,1,1,0,-1,1,недвижимость,собственность,2,1,нет,2303,24,4,созаемщик,автомобиль (новый),0
218,37,1,2,2,никогда не состоял(а),1,4,1,1,0,1,неизвестно/нет собственности,бесплатно,2,1,магазин,1819,36,4,нет,образование,0
219,34,1,1,2,никогда не состоял(а),2,1,1,0,2,1,недвижимость,собственность,2,1,нет,2864,18,2,нет,мебель/оборудование,0
220,24,1,2,3,никогда не состоял(а),1,2,1,0,1,2,страхование жизни/сберегательный договор,собственность,2,1,нет,6560,48,3,нет,автомобиль (новый),0
221,39,1,3,2,никогда не состоял(а),2,3,1,1,1,1,автомобиль,собственность,0,2,нет,11938,24,2,созаемщик,другое,0
222,55,1,2,4,никогда не состоял(а),2,4,1,0,0,4,неизвестно/нет собственности,бесплатно,1,2,нет,1555,12,4,нет,ремонт,0
223,23,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,0,1,недвижимость,собственность,2,1,нет,1943,18,4,нет,ремонт,0
224,35,0,2,4,замужем/живет раздельно/разведена,1,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,3,1,нет,1198,6,4,нет,образование,0
225,22,1,2,3,никогда не состоял(а),1,2,1,0,0,1,автомобиль,собственность,2,1,нет,1478,9,4,нет,радио/телевидение,0
226,43,1,2,3,живет раздельно/разведен,1,3,1,1,1,1,автомобиль,собственность,2,1,нет,4057,24,3,нет,мебель/оборудование,0
227,42,1,3,0,никогда не состоял(а),1,2,1,1,0,1,автомобиль,собственность,0,2,магазин,2292,12,4,нет,бизнес,0
228,25,1,2,2,никогда не состоял(а),1,2,1,1,1,1,автомобиль,собственность,4,1,нет,14421,48,2,нет,бизнес,0
229,22,1,2,1,женат/овдовел,1,1,1,1,1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,2039,24,1,нет,радио/телевидение,0
230,27,1,2,1,никогда не состоял(а),1,2,1,1,0,1,автомобиль,собственность,1,2,банк,8648,24,2,нет,бизнес,0
231,25,1,1,3,женат/овдовел,1,3,1,0,1,1,автомобиль,собственность,2,1,банк,685,12,2,нет,автомобиль (новый),0
232,23,0,1,1,замужем/живет раздельно/разведена,1,4,1,1,-1,1,неизвестно/нет собственности,аренда,0,2,нет,6229,36,4,созаемщик,мебель/оборудование,0
233,60,1,1,4,никогда не состоял(а),1,4,1,0,-1,1,автомобиль,собственность,0,2,нет,1199,24,4,нет,автомобиль (новый),0
234,29,0,2,2,замужем/живет раздельно/разведена,1,4,1,1,0,0,страхование жизни/сберегательный договор,собственность,4,2,банк,5003,21,1,нет,автомобиль (новый),0
235,32,1,2,1,живет раздельно/разведен,1,3,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1938,24,4,нет,радио/телевидение,0
236,26,1,2,2,никогда не состоял(а),2,2,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,8229,36,2,нет,автомобиль (б/у),0
237,42,1,2,4,никогда не состоял(а),2,2,1,0,-1,1,автомобиль,собственность,2,1,нет,3446,36,4,нет,мебель/оборудование,0
238,24,1,2,3,никогда не состоял(а),1,1,1,1,-1,1,автомобиль,собственность,2,1,нет,9271,36,2,нет,автомобиль (новый),0
239,28,1,2,2,женат/овдовел,1,2,1,1,0,1,автомобиль,собственность,1,1,нет,2169,18,4,нет,бизнес,0
240,37,0,2,3,замужем/живет раздельно/разведена,1,4,1,0,-1,1,автомобиль,аренда,3,1,нет,7685,48,2,поручитель,бизнес,0
241,28,1,2,3,никогда не состоял(а),1,3,1,0,-1,1,недвижимость,собственность,4,2,нет,1108,12,4,нет,ремонт,0
242,43,1,1,1,женат/овдовел,2,1,1,0,0,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1533,18,4,созаемщик,мебель/оборудование,0
243,42,0,3,4,замужем/живет раздельно/разведена,1,4,1,1,1,1,неизвестно/нет собственности,бесплатно,4,2,нет,8318,27,2,нет,бизнес,0
244,20,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,-1,1,автомобиль,аренда,2,1,нет,1282,12,2,нет,мебель/оборудование,0
245,39,1,2,3,никогда не состоял(а),2,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,2,3,магазин,10297,48,4,нет,автомобиль (б/у),0
246,23,0,1,1,замужем/живет раздельно/разведена,1,4,1,1,-1,1,недвижимость,аренда,2,1,нет,3234,24,4,нет,мебель/оборудование,0
247,42,0,2,2,замужем/живет раздельно/разведена,1,1,1,1,1,1,автомобиль,собственность,4,1,нет,3804,36,4,нет,радио/телевидение,0
248,38,1,2,3,никогда не состоял(а),2,3,1,0,2,1,неизвестно/нет собственности,бесплатно,2,1,банк,947,24,4,нет,автомобиль (новый),0
249,19,0,2,1,замужем/живет раздельно/разведена,1,2,1,0,0,1,автомобиль,аренда,2,2,нет,1980,9,2,созаемщик,мебель/оборудование,0
250,41,1,1,4,никогда не состоял(а),2,4,1,0,1,1,автомобиль,собственность,2,1,банк,888,12,4,нет,автомобиль (новый),0
251,50,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,1,2,неизвестно/нет собственности,бесплатно,2,1,нет,2671,36,4,созаемщик,радио/телевидение,0
252,33,1,1,1,никогда не состоял(а),1,1,1,0,1,1,неизвестно/нет собственности,аренда,2,1,нет,2384,36,4,нет,ремонт,0
253,23,0,2,3,замужем/живет раздельно/разведена,1,4,1,0,-1,1,автомобиль,аренда,2,2,нет,1442,24,4,нет,автомобиль (новый),0
254,31,1,1,1,никогда не состоял(а),1,2,1,0,1,1,недвижимость,собственность,0,2,нет,1928,18,2,нет,мебель/оборудование,0
255,35,1,2,4,никогда не состоял(а),1,3,1,0,-1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,691,12,4,нет,автомобиль (новый),0
256,44,0,3,4,замужем/живет раздельно/разведена,1,2,1,1,1,1,неизвестно/нет собственности,бесплатно,2,1,нет,12579,24,4,нет,автомобиль (б/у),0
257,47,1,2,4,никогда не состоял(а),1,4,1,0,-1,0,неизвестно/нет собственности,бесплатно,2,1,нет,8335,36,3,нет,автомобиль (б/у),0
258,23,1,1,1,никогда не состоял(а),1,2,1,0,1,1,недвижимость,собственность,2,1,магазин,1246,24,4,нет,автомобиль (новый),0
259,23,1,2,2,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,1845,45,4,нет,радио/телевидение,0
260,25,1,2,2,женат/овдовел,1,2,1,0,1,2,страхование жизни/сберегательный договор,аренда,3,1,нет,1264,15,2,нет,автомобиль (новый),0
261,65,1,2,2,никогда не состоял(а),1,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,2,2,нет,2600,18,4,нет,радио/телевидение,0
262,28,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,1,3,автомобиль,аренда,2,1,нет,4113,24,3,нет,автомобиль (б/у),0
263,33,1,2,0,живет раздельно/разведен,1,1,1,0,-1,2,страхование жизни/сберегательный договор,собственность,2,1,нет,2359,24,1,нет,мебель/оборудование,0
264,53,1,2,2,никогда не состоял(а),2,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,4,2,нет,7119,48,3,нет,мебель/оборудование,0
265,41,1,1,4,никогда не состоял(а),2,4,1,0,0,1,автомобиль,собственность,2,1,банк,719,12,4,нет,образование,0
266,53,1,2,2,никогда не состоял(а),2,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,1,2,нет,4870,24,3,нет,автомобиль (новый),0
267,51,1,2,4,никогда не состоял(а),2,4,1,1,-1,0,страхование жизни/сберегательный договор,бесплатно,2,1,нет,7511,18,1,нет,автомобиль (б/у),0
268,22,1,2,1,никогда не состоял(а),1,1,1,0,1,1,автомобиль,собственность,2,1,магазин,1331,12,2,нет,радио/телевидение,0
269,29,1,2,3,никогда не состоял(а),1,3,1,0,1,2,неизвестно/нет собственности,собственность,3,1,нет,1437,9,2,нет,автомобиль (новый),0
270,22,1,2,2,никогда не состоял(а),1,2,1,0,-1,1,автомобиль,собственность,2,1,нет,2462,18,2,нет,мебель/оборудование,0
271,43,1,2,4,никогда не состоял(а),1,4,1,1,-1,1,страхование жизни/сберегательный договор,аренда,0,2,нет,4843,12,3,созаемщик,автомобиль (новый),0
272,28,0,2,2,замужем/живет раздельно/разведена,1,4,1,1,1,2,автомобиль,аренда,2,2,нет,2631,15,2,нет,автомобиль (новый),0
273,23,1,2,1,женат/овдовел,1,1,1,0,1,1,недвижимость,аренда,2,1,нет,1534,12,1,нет,радио/телевидение,0
274,36,1,2,4,никогда не состоял(а),1,4,1,0,-1,1,неизвестно/нет собственности,аренда,2,1,нет,7297,60,4,созаемщик,бизнес,0
275,34,0,2,1,замужем/живет раздельно/разведена,1,4,1,1,-1,1,автомобиль,собственность,2,1,нет,1842,36,4,нет,автомобиль (новый),0
276,37,1,1,2,никогда не состоял(а),1,2,1,0,1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1922,12,4,нет,мебель/оборудование,0
277,24,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,-1,0,автомобиль,аренда,2,1,нет,1275,15,4,нет,бытовая техника,0
278,33,0,1,4,замужем/живет раздельно/разведена,2,3,1,0,0,0,страхование жизни/сберегательный договор,собственность,0,1,банк,797,12,4,нет,радио/телевидение,0
279,25,1,2,2,женат/овдовел,1,1,1,1,1,0,недвижимость,собственность,2,1,нет,1484,12,2,нет,радио/телевидение,0
280,30,1,2,1,никогда не состоял(а),2,4,1,1,-1,3,неизвестно/нет собственности,бесплатно,3,1,нет,3349,24,4,нет,мебель/оборудование,0
281,20,1,2,3,женат/овдовел,1,1,1,0,-1,2,страхование жизни/сберегательный договор,собственность,2,1,нет,674,12,4,нет,радио/телевидение,0
282,47,1,3,0,никогда не состоял(а),1,4,1,1,1,1,страхование жизни/сберегательный договор,собственность,1,1,нет,1209,6,4,нет,автомобиль (новый),0
283,33,1,2,2,женат/овдовел,1,2,1,0,1,1,автомобиль,собственность,0,1,нет,1245,18,4,нет,радио/телевидение,0
284,29,0,2,4,замужем/живет раздельно/разведена,1,2,1,0,-1,0,автомобиль,собственность,2,1,банк,915,24,4,нет,автомобиль (новый),0
285,25,1,1,2,никогда не состоял(а),1,2,1,0,0,1,недвижимость,аренда,2,1,банк,2210,10,2,нет,мебель/оборудование,0
286,33,0,2,4,замужем/живет раздельно/разведена,1,4,1,1,-1,1,недвижимость,аренда,0,3,банк,3966,18,1,нет,автомобиль (новый),0
287,24,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,аренда,2,1,нет,4308,48,3,нет,бизнес,0
288,21,0,2,2,замужем/живет раздельно/разведена,1,3,1,0,0,1,недвижимость,аренда,2,1,нет,2570,27,3,нет,автомобиль (новый),0
289,40,1,3,4,никогда не состоял(а),1,4,1,1,-1,0,неизвестно/нет собственности,собственность,2,1,нет,1977,36,4,нет,образование,0
290,26,0,0,1,замужем/живет раздельно/разведена,1,1,1,0,1,1,недвижимость,аренда,4,2,нет,1778,15,2,нет,автомобиль (новый),0
291,26,1,2,3,никогда не состоял(а),2,2,1,1,-1,1,страхование жизни/сберегательный договор,собственность,1,2,банк,4370,42,3,нет,радио/телевидение,0
292,28,0,3,2,замужем/живет раздельно/разведена,1,2,1,1,0,1,автомобиль,собственность,2,1,нет,3349,36,4,нет,мебель/оборудование,0
293,54,1,2,2,никогда не состоял(а),1,4,1,0,-1,1,автомобиль,собственность,2,1,нет,3051,48,3,нет,бытовая техника,0
294,24,0,1,2,замужем/живет раздельно/разведена,1,4,1,0,0,2,автомобиль,аренда,0,2,банк,11590,48,2,нет,автомобиль (б/у),0
295,48,0,1,4,замужем/живет раздельно/разведена,2,4,1,0,2,2,неизвестно/нет собственности,бесплатно,2,1,нет,1240,10,1,нет,автомобиль (новый),0
296,33,1,1,1,женат/овдовел,1,3,1,1,-1,2,неизвестно/нет собственности,собственность,2,1,нет,727,12,4,нет,радио/телевидение,0
297,25,0,1,1,замужем/живет раздельно/разведена,1,3,1,0,2,1,недвижимость,собственность,2,1,нет,2327,15,2,нет,радио/телевидение,0
298,25,1,1,1,никогда не состоял(а),1,2,1,0,1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,4746,45,4,нет,радио/телевидение,0
299,25,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,-1,0,недвижимость,аренда,2,1,нет,1371,24,4,нет,автомобиль (новый),0
300,61,1,1,3,живет раздельно/разведен,1,4,1,0,0,4,недвижимость,собственность,2,1,нет,3059,12,2,нет,радио/телевидение,1
301,27,1,2,2,никогда не состоял(а),1,2,1,0,0,4,автомобиль,собственность,1,2,нет,8613,27,2,нет,автомобиль (б/у),1
302,37,1,2,3,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,0,2,нет,3535,36,4,нет,автомобиль (новый),1
303,20,0,2,4,замужем/живет раздельно/разведена,1,4,1,1,1,1,автомобиль,собственность,2,1,нет,1967,24,4,нет,радио/телевидение,1
304,35,1,2,3,никогда не состоял(а),1,1,1,1,0,0,неизвестно/нет собственности,бесплатно,0,2,нет,8858,48,2,нет,автомобиль (б/у),1
305,42,0,2,4,замужем/живет раздельно/разведена,1,4,1,1,1,0,автомобиль,собственность,2,1,нет,5084,24,2,нет,радио/телевидение,1
306,37,0,2,4,замужем/живет раздельно/разведена,1,4,1,1,0,4,недвижимость,собственность,0,2,нет,1287,24,4,нет,автомобиль (новый),1
307,26,1,2,3,никогда не состоял(а),1,4,1,0,0,1,автомобиль,собственность,1,2,нет,5117,27,3,нет,бизнес,1
308,28,1,2,3,никогда не состоял(а),1,2,1,1,0,1,автомобиль,собственность,2,1,нет,2284,24,4,нет,радио/телевидение,1
309,52,1,2,2,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,2,1,нет,3077,12,2,нет,радио/телевидение,1
310,35,0,1,1,замужем/живет раздельно/разведена,1,1,1,1,-1,1,недвижимость,собственность,2,1,нет,10722,47,1,нет,автомобиль (новый),1
311,31,0,1,3,замужем/живет раздельно/разведена,1,4,1,0,0,1,недвижимость,собственность,2,1,нет,1736,12,3,нет,мебель/оборудование,1
312,40,1,2,3,никогда не состоял(а),1,3,1,0,0,1,страхование жизни/сберегательный договор,собственность,0,2,нет,1585,24,4,нет,мебель/оборудование,1
313,35,1,2,4,женат/овдовел,1,1,1,0,-1,3,недвижимость,собственность,2,1,нет,1680,12,3,нет,радио/телевидение,1
314,33,0,1,3,замужем/живет раздельно/разведена,1,4,1,0,0,0,недвижимость,аренда,2,1,банк,2186,15,1,нет,мебель/оборудование,1
315,31,1,2,2,никогда не состоял(а),2,3,1,0,-1,4,страхование жизни/сберегательный договор,собственность,2,1,нет,3651,12,1,нет,автомобиль (новый),1
316,40,1,2,2,женат/овдовел,1,2,1,1,0,0,недвижимость,аренда,2,1,нет,1386,15,4,нет,радио/телевидение,1
317,31,1,2,2,никогда не состоял(а),1,1,1,1,0,0,страхование жизни/сберегательный договор,собственность,2,1,нет,3378,18,2,нет,автомобиль (б/у),1
318,30,1,2,3,никогда не состоял(а),1,2,1,0,1,2,автомобиль,собственность,3,1,нет,3566,48,4,нет,бизнес,1
319,37,1,1,1,никогда не состоял(а),2,1,1,0,0,0,страхование жизни/сберегательный договор,собственность,0,2,нет,3565,12,2,нет,образование,1
320,66,1,3,4,никогда не состоял(а),1,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,0,2,нет,1526,12,4,нет,автомобиль (б/у),1
321,23,0,2,1,замужем/живет раздельно/разведена,1,2,1,0,2,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1275,10,4,нет,мебель/оборудование,1
322,29,0,0,1,замужем/живет раздельно/разведена,1,2,1,0,1,0,неизвестно/нет собственности,собственность,3,1,банк,3990,36,3,нет,бытовая техника,1
323,57,1,1,4,никогда не состоял(а),1,4,1,0,0,0,неизвестно/нет собственности,аренда,0,1,нет,1264,12,4,нет,бизнес,1
324,43,1,2,2,никогда не состоял(а),1,4,1,1,0,1,недвижимость,собственность,2,1,нет,2515,18,3,нет,мебель/оборудование,1
325,48,1,3,2,никогда не состоял(а),1,2,1,1,1,0,автомобиль,собственность,4,1,банк,12204,48,2,нет,бизнес,1
326,27,1,2,2,никогда не состоял(а),1,4,1,0,1,3,автомобиль,собственность,0,1,банк,2326,15,2,нет,бизнес,1
327,51,0,2,3,замужем/живет раздельно/разведена,1,3,1,1,0,2,автомобиль,собственность,0,2,нет,682,12,4,нет,автомобиль (новый),1
328,35,1,2,4,женат/овдовел,1,2,1,1,1,3,недвижимость,собственность,2,1,нет,1410,14,1,нет,бизнес,1
329,25,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,0,0,автомобиль,собственность,2,1,нет,2394,36,4,нет,радио/телевидение,1
330,54,0,0,0,замужем/живет раздельно/разведена,1,4,1,1,0,1,недвижимость,собственность,2,1,нет,672,6,1,нет,автомобиль (новый),1
331,30,1,2,4,никогда не состоял(а),1,4,1,0,1,2,неизвестно/нет собственности,бесплатно,2,1,нет,3069,24,4,нет,мебель/оборудование,1
332,38,1,3,4,никогда не состоял(а),1,2,1,1,0,4,автомобиль,собственность,0,2,нет,5711,36,4,нет,автомобиль (б/у),1
333,35,1,2,4,никогда не состоял(а),2,2,1,1,0,1,страхование жизни/сберегательный договор,собственность,0,2,нет,5842,36,2,нет,автомобиль (б/у),1
334,47,1,1,4,никогда не состоял(а),1,4,1,0,-1,1,недвижимость,собственность,0,2,нет,731,8,4,нет,автомобиль (новый),1
335,46,1,3,4,живет раздельно/разведен,2,2,1,0,0,0,автомобиль,собственность,0,2,банк,7629,48,4,нет,бизнес,1
336,36,0,2,2,замужем/живет раздельно/разведена,1,3,1,0,0,1,недвижимость,собственность,0,2,нет,1028,18,4,нет,автомобиль (новый),1
337,39,1,1,4,женат/овдовел,1,4,1,0,0,1,автомобиль,собственность,4,1,нет,426,6,4,нет,радио/телевидение,1
338,43,0,1,2,замужем/живет раздельно/разведена,1,2,1,0,0,1,автомобиль,собственность,0,1,нет,1459,15,4,нет,радио/телевидение,1
339,37,1,3,4,никогда не состоял(а),1,3,1,0,2,0,автомобиль,собственность,2,1,нет,3399,12,2,нет,радио/телевидение,1
340,22,0,2,2,замужем/живет раздельно/разведена,1,4,0,0,-1,1,автомобиль,аренда,3,1,банк,3632,24,1,поручитель,автомобиль (б/у),1
341,27,1,2,3,никогда не состоял(а),1,1,1,0,0,1,автомобиль,собственность,0,2,нет,3850,18,3,нет,автомобиль (б/у),1
342,24,0,1,2,замужем/живет раздельно/разведена,1,4,1,0,0,2,страхование жизни/сберегательный договор,аренда,2,1,нет,1568,18,3,нет,бизнес,1
343,44,0,3,4,замужем/живет раздельно/разведена,2,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,0,2,нет,6419,24,2,нет,автомобиль (б/у),1
344,44,1,2,4,никогда не состоял(а),1,4,1,0,0,1,неизвестно/нет собственности,бесплатно,0,2,нет,5507,24,3,нет,ремонт,1
345,30,1,3,4,никогда не состоял(а),1,2,1,0,0,3,автомобиль,собственность,2,1,банк,2333,30,4,нет,радио/телевидение,1
346,35,1,2,2,никогда не состоял(а),1,3,1,0,0,2,страхование жизни/сберегательный договор,собственность,1,2,нет,4151,24,2,нет,мебель/оборудование,1
347,30,1,2,2,никогда не состоял(а),1,2,1,0,1,0,автомобиль,собственность,2,1,нет,2028,12,4,нет,автомобиль (б/у),1
348,75,0,3,0,замужем/живет раздельно/разведена,1,3,1,1,-1,0,страхование жизни/сберегательный договор,собственность,2,1,нет,1374,6,4,нет,автомобиль (новый),1
349,35,1,3,4,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,2,1,нет,2670,24,4,нет,автомобиль (б/у),1
350,35,1,2,4,никогда не состоял(а),1,2,1,0,0,0,автомобиль,собственность,2,1,нет,1979,15,4,нет,радио/телевидение,1
351,43,1,2,3,никогда не состоял(а),2,4,1,1,0,0,автомобиль,собственность,0,2,нет,2197,24,4,нет,автомобиль (б/у),1
352,63,1,2,4,никогда не состоял(а),1,4,1,1,-1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,2957,24,4,нет,автомобиль (б/у),1
353,35,1,1,3,никогда не состоял(а),1,3,1,1,0,1,автомобиль,собственность,1,2,нет,4679,24,3,нет,автомобиль (б/у),1
354,22,0,2,1,замужем/живет раздельно/разведена,1,1,1,0,-1,1,автомобиль,аренда,2,1,нет,1858,12,4,нет,мебель/оборудование,1
355,38,1,2,2,никогда не состоял(а),2,4,1,1,1,0,неизвестно/нет собственности,бесплатно,1,1,нет,6681,48,4,нет,бизнес,1
356,30,1,3,2,никогда не состоял(а),1,2,1,1,0,0,автомобиль,собственность,0,1,нет,11054,36,4,нет,автомобиль (б/у),1
357,32,1,1,4,женат/овдовел,1,2,1,0,1,1,недвижимость,собственность,2,1,нет,1301,18,4,поручитель,радио/телевидение,1
358,36,1,2,4,никогда не состоял(а),1,4,1,0,1,0,недвижимость,собственность,0,2,нет,2181,30,4,нет,автомобиль (новый),1
359,30,1,2,4,женат/овдовел,1,3,1,1,-1,1,автомобиль,собственность,0,2,нет,1602,21,4,нет,автомобиль (новый),1
360,32,1,2,2,никогда не состоял(а),1,2,1,0,0,1,автомобиль,собственность,0,2,нет,701,12,4,нет,образование,1
361,34,0,3,1,замужем/живет раздельно/разведена,1,1,1,0,1,1,недвижимость,аренда,2,1,нет,3017,12,3,нет,мебель/оборудование,1
362,46,1,3,2,никогда не состоял(а),2,4,1,1,0,0,страхование жизни/сберегательный договор,собственность,0,2,нет,6842,24,2,нет,автомобиль (б/у),1
363,32,1,2,2,никогда не состоял(а),2,4,1,1,0,0,недвижимость,собственность,1,2,нет,2978,24,4,нет,бизнес,1
364,31,0,2,3,замужем/живет раздельно/разведена,1,4,1,0,-1,1,автомобиль,собственность,0,1,нет,1957,6,1,нет,радио/телевидение,1
365,36,1,3,1,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,3,1,банк,1940,18,3,созаемщик,радио/телевидение,1
366,32,1,2,3,никогда не состоял(а),1,3,1,0,-1,2,автомобиль,собственность,3,1,банк,2325,24,2,нет,автомобиль (новый),1
367,47,1,2,4,никогда не состоял(а),1,4,1,0,2,1,страхование жизни/сберегательный договор,собственность,0,1,нет,3017,30,4,нет,радио/телевидение,1
368,26,1,1,2,никогда не состоял(а),1,2,1,0,0,2,страхование жизни/сберегательный договор,собственность,1,2,нет,4272,30,2,нет,бизнес,1
